id,0,Docs
b887dea4f9390391ee0167fb215af256c23803a52c8eb24fecf378b156014b94,candidato cargo politico eletivo cargo politico servicos diversos servico atividades organizacoes associativas outras atividades servicos ,candidato cargo politico eletivo cargo politico servicos diversos servico atividades organizacoes associativas outras atividades servicos 
a5eb861c79020030989c377694fbc1da85b419b51f3e0e69aa15a47b820a9c60,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
9aa870ec5f3b02acd7bc42375fc68a034683125b272923ba0e1852c04a1b4ee5,associacao privada entidades fins lucrativos servicos saude servico atividades atencao saude humana integradas assistencia social prestadas residencias coletivas particulares saude humana servicos sociais oeste potiguar,associacao privada entidades fins lucrativos servicos saude servico atividades atencao saude humana integradas assistencia social prestadas residencias coletivas particulares saude humana servicos sociais oeste potiguar
5e72f9fd783f41b4aa29edb7c0a32a5b3fd3c78ec1ddb355c80691d89f0bb4f5,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
25a83bf894e47452f72a2c93a980876c17d026e210230e7ba3d7c9433a0d5e04,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao oeste maranhense,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao oeste maranhense
dba4ac02dbb2f824a2d3d5e48d82f8d7c625934b4987be92f4f12eb75fd2da12,empresario individual outros servicos diversos servico servicos domesticos servicos domesticos oeste potiguar,empresario individual outros servicos diversos servico servicos domesticos servicos domesticos oeste potiguar
57acf87f9471652a57f20ee6f81a87cdc42acce23498e850644b5719f1772d89,empresa individual responsabilidade limitada natureza empresaria outros transporte armazenagem correio servico transporte terrestre transporte armazenagem correio ,empresa individual responsabilidade limitada natureza empresaria outros transporte armazenagem correio servico transporte terrestre transporte armazenagem correio 
a15dbd4aedbd94565f82b6dcc0b35e763f173738129edb3dc5c4b086eaecea0f,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas sudeste piauiense,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas sudeste piauiense
dcc514a829b3e17c9ddf85153176840537d38c191a632ab94d7453f0ddeb7f0c,empresario individual outros servicos diversos servico outras atividades servicos pessoais outras atividades servicos leste potiguar,empresario individual outros servicos diversos servico outras atividades servicos pessoais outras atividades servicos leste potiguar
690fa5eb3cbe0360f4c0b3f9be8f577283a430395eca95f37fcd440156a5c09c,empresario individual outros servicos administrativos servico servicos escritorio apoio administrativo outros servicos prestados principalmente empresas atividades administrativas servicos complementares norte maranhense,empresario individual outros servicos administrativos servico servicos escritorio apoio administrativo outros servicos prestados principalmente empresas atividades administrativas servicos complementares norte maranhense
da26251a41913b4782cd128d5a815922b1479caea2ec8d8dcea68e0fee84017e,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro amazonense,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro amazonense
de77a951bfadffe98ce970d8811da36f2da65f496fa5939c0610db0f74f5b9dc,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
7c5c6a47b5aaa4160952da4afa6f97bfb8c5a2492b850cfb0b13143f07a84d50,orgao direcao local partido politico outros servicos diversos servico atividades organizacoes associativas outras atividades servicos oeste maranhense,orgao direcao local partido politico outros servicos diversos servico atividades organizacoes associativas outras atividades servicos oeste maranhense
af6340c1bfcd51d03730e3c0b5ac084e8972dac220291c6e20c338ac73b1c002,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
da84ac2a6657c8dcf306eacf4bdd18bac968fd61cc435b1eddb4a4540409da36,empresario individual outros bens consumo industria fabricacao produtos diversos industrias transformacao centro amazonense,empresario individual outros bens consumo industria fabricacao produtos diversos industrias transformacao centro amazonense
0f630edf2c449676e45a281d774e90772aa2df6cc20561e109b034125dc29be3,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos norte maranhense,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos norte maranhense
4e5f96e59c56de11240ebf2d8d50e42b75839654cb52fc0c9c6e5bd7ce2767c6,empresario individual outros servicos saude servico atividades atencao saude humana saude humana servicos sociais norte maranhense,empresario individual outros servicos saude servico atividades atencao saude humana saude humana servicos sociais norte maranhense
58a9707542e9b90a5bb3265f67e089d35418a56cfc3becd0a32fefdd35b7c6b4,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
1887cf4984f5a322931815f637363e870c4547363023621dcc831e70bfb799c5,empresario individual outros servicos diversos servico reparacao manutencao equipamentos informatica comunicacao objetos pessoais domesticos outras atividades servicos leste potiguar,empresario individual outros servicos diversos servico reparacao manutencao equipamentos informatica comunicacao objetos pessoais domesticos outras atividades servicos leste potiguar
80fe22d3dd933444ea806d96e2ce118fd507c6dcc1feaa3161d63a09bf1aace9,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
205303669aa7d4bce6b7c0b10b694c8fc7710ebfba7f802f26a0d1c1e9603444,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro maranhense
da5dc3565de63fa9e009b65ded20bff0bf08cfde1b6985a9796cc4782390fc94,empresario individual outros servicos profissionais tecnicos cientificos servico servicos arquitetura engenharia testes analises tecnicas atividades profissionais cientificas tecnicas vale jurua,empresario individual outros servicos profissionais tecnicos cientificos servico servicos arquitetura engenharia testes analises tecnicas atividades profissionais cientificas tecnicas vale jurua
e6ee10590bfad5d2486d0f546e0d4c62a623168dd830bc26a1c099160e3c051e,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas centro norte piauiense,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas centro norte piauiense
ef6f668c44f317f49ca4afee07d8a7d9b49358c5898e7a38366c02cd508748f1,empresario individual outros servicos administrativos servico agencias viagens operadores turisticos servicos reservas atividades administrativas servicos complementares leste potiguar,empresario individual outros servicos administrativos servico agencias viagens operadores turisticos servicos reservas atividades administrativas servicos complementares leste potiguar
6483ffdacb2e52c328e979eae594e3315fafef8a013e1e1d77d5875d857b2eb8,sociedade empresaria limitada entidades empresariais bens consumo servico manutencao reparacao instalacao maquinas equipamentos industrias transformacao norte maranhense,sociedade empresaria limitada entidades empresariais bens consumo servico manutencao reparacao instalacao maquinas equipamentos industrias transformacao norte maranhense
